,OBJECTID_PUD,PUD_NAME,PUD_WEB_URL,PUD_CHANGE_NARRATIVE,PUD_ZONING,PUD_STATUS,PUD_CASE_NUMBER,SHAPEAREA,SHAPELEN,GLOBALID,WARD,CASE_ID,ADDRESS,PROJECT_NAME,STATUS_PUBLIC,AGENCY_CALCULATED,AFFORDABLE_UNITS_AT_0_30_AMI,AFFORDABLE_UNITS_AT_31_50_AMI,AFFORDABLE_UNITS_AT_51_60_AMI,AFFORDABLE_UNITS_AT_61_80_AMI,AFFORDABLE_UNITS_AT_81_AMI,TOTAL_AFFORDABLE_UNITS,MAR_WARD,Type,ANC,Total # Residential Units,Total # Affordable Units,Total # of 3 bedroom+ units (Fam sized units),Ownership (rental vs. condo or mix),Affordability notes (What levels of AMI% are avail),X,Y,OBJECTID_gr,LATITUDE,LONGITUDE,ADDRESS_ID,XCOORD,YCOORD,FULLADDRESS,GIS_LAST_MOD_DTTM
190,64091.0,Camden Development Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-41,"Official Digital Zoning Map of July 1, 2010",CG/C-3-C,Final,06-41,0.0,0.0,{FD9B1A14-9A3E-4914-BA88-F73F1C4901FC},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,64092.0,Florida & Q Sreet LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-04G,"Case # 06-04D, DC Register 8/3/18",C-2-B,Final,06-04G,0.0,0.0,{BC7BED82-F5DD-4547-B9B8-D14F3C04FAC0},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,64096.0,St. Coletta of Greater Washington Inc.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-21,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,03-21,0.0,0.0,{E9AF87B7-B274-4B1C-A9EA-9C54C61E6859},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,64099.0,3211 4th Street NE,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-18,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,98-18,0.0,0.0,{F27F45A3-458E-4EA8-BCC8-86F65C0394D7},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,64100.0,G.K.D. 1412 Chapin Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=09-15,"Official Digital Zoning Map of August 20, 2010",C-2-B,Final,09-15,0.0,0.0,{55D22020-020A-465E-9027-77BA960991B0},Ward 1,09-15,"1412 Chapin St NW, Washington, District of Columbia",Chapin Row,Completed 2015 to Date,DHCD OP,0.0,2.0,0.0,2.0,0.0,4.0,Ward 1,  ,  ,  ,  ,  ,  ,  ,-77.03270591,38.92132243,407.0,38.921315,-77.03270400000001,234165.0,397164.01,139271.91,1412 CHAPIN STREET NW,2019-02-11T04:00:24.000Z
195,64101.0,The Athena Group LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-21,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,08-21,0.0,0.0,{BA0DCB28-6AD8-4B26-9287-3AB9544E31E8},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,64102.0,1957 E Street N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-17,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,01-17,0.0,0.0,{4272A62C-666D-462F-B982-01A734E66E32},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,64103.0,4717-4727 Wisconsin Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-21,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,98-21,0.0,0.0,{309EA0D9-04DA-4402-BBFD-A7B8B93128EB},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,64097.0,Jemals Cayre Woodies LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-23,"Official Digital Zoning Map of July 1, 2010",None,Final,02-23,0.0,0.0,{5FE4C925-0F47-4F18-A9DF-BF35D04F02C8},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,64098.0,1000 K Street NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-08,"Official Digital Zoning Map of July 1, 2010",HR/C-3-C,Final,03-08,0.0,0.0,{28732A16-ACDB-4A26-9E0A-540ECBCC3317},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,64104.0,901 New York Avenue N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-01B,"Official Digital Zoning Map of July 1, 2010",C-4,Final,01-01B,0.0,0.0,{C2B9E7D6-F41C-434A-9C68-F83F211A1A58},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,64105.0,26th & L Limited Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-32,"Official Digital Zoning Map of July 1, 2010",C-2-C,Final,86-32,0.0,0.0,{878EF89D-33B5-4193-AEF2-D66085FB1C78},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,64106.0,15th & M Sts. NW,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-13,"Official Digital Zoning Map of July 1, 2010",C-4,Final,88-13,0.0,0.0,{56AB46C6-B1DA-4760-9AB4-F81AA5E62F42},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,64107.0,12th & I & K Sts. N.W.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=91-12,"Official Digital Zoning Map of July 1, 2010",None,Final,91-12,0.0,0.0,{D4B6FE94-5865-4496-A005-6D42B3A80269},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,64002.0,JBG (Solar Building),https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=02-24A,"Official Digital Zoning Map of July 1, 2010",C-4,Final,02-24A,0.0,0.0,{F6585427-5DD5-4B3F-AA65-25AA8A6856AF},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,64003.0,Nehemiah Homes at Fort Dupont,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-12,"Official Digital Zoning Map of July 1, 2010",None,Final,01-12,0.0,0.0,{E26C6390-2337-4AD5-B632-31D780DD8BE4},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,64004.0,Adams Morgan Garage & Residences,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-1,"Official Digital Zoning Map of July 1, 2010",None,Final,97-1,0.0,0.0,{8ACA3A07-EC64-41A6-A6E7-448B723EF477},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,64005.0,Washington Hospital Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=94-21,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,94-21,0.0,0.0,{F484EEE5-4BA7-4B6B-8834-548CBB019B14},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,64006.0,BYU/Resources Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=93-15,"Official Digital Zoning Map of July 1, 2010","SP-1, R-5-E",Final,93-15,0.0,0.0,{BBE9E159-5803-49CE-9B20-FB033383AC27},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,64007.0,Boston Properties II,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-18,"Official Digital Zoning Map of July 1, 2010",CR,Final,87-18,0.0,0.0,{4F3BC079-DF33-47E3-87EB-6B36FADF0BB2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,64008.0,Boston Properties,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=86-1,"Split from 87-18, 02/01/2011",CR,Final,86-1,0.0,0.0,{AB1CEDD3-8CE2-43FE-BFE7-AB63A6D9D987},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,64009.0,Soapstone II,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-13,"Official Digital Zoning Map of July 1, 2010",C-3-A,Final,84-13,0.0,0.0,{FDB41DC7-81F1-4490-8627-1CC9D5FF4973},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,64010.0,Ashmeade Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=83-11,"Official Digital Zoning Map of July 1, 2010",None,Final,83-11,0.0,0.0,{1CF07513-1663-430B-B467-44E84978FD22},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,64011.0,Childrens Hospital National Med. Ctr,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-34B,DC Register 9/25/17,SP-2,Final,88-34B,0.0,0.0,{EA85606F-7694-4813-973F-2311E6EF0630},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,64012.0,Non-Profit Community Development Corp.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-14A,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,05-14A,0.0,0.0,{68BAEBCB-06C1-4012-8ACB-D007BDF360ED},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,64013.0,DCPS and GWU- School Without Walls,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-17,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,06-17,0.0,0.0,{FA763315-5584-4FC0-A6CC-649269773243},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,64014.0,Sibley Memorial Hospital,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-42,"Official Digital Zoning Map of July 1, 2010",SP-1,Final,05-42,0.0,0.0,{7A97C86E-64C7-45A4-9E6E-F05D10EE3A3A},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,64015.0,MedStar Health - Wash. Hospital Center,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-17A,"Official Digital Zoning Map of July 1, 2010","SP-1, SP-2",Final,04-17A,0.0,0.0,{F008A44D-A7C9-4A2A-90C2-3638ED30C2C5},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,64016.0,George Washington U. Residence Hall,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-29A,"Official Digital Zoning Map of July 1, 2010",None,Final,03-29A,0.0,0.0,{A339ABEC-E244-4895-BA13-DDBF055F1EEF},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,64017.0,Lafayette Centre,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-17,"Official Digital Zoning Map of July 1, 2010",None,Final,84-17,0.0,0.0,{321FA447-068A-4802-B9B1-7E7CB5379D7C},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,64018.0,One Judiciary Square,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-11,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,97-11,0.0,0.0,{B3DC3F83-114E-4DBA-9D4B-128AF37AE3F2},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,64019.0,Pollin Memorial Community Dev.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-30,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,06-30,0.0,0.0,{76FA7320-7895-4DB0-9309-7E362739EAC3},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,64020.0,Georgetown University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-17,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,78-17,0.0,0.0,{0B6D1013-0E0B-4FE8-AE7C-FA9B7B767002},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,64022.0,G.W. Carver Senior Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-04A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,04-04A,0.0,0.0,{C63F5317-E7AB-4F05-B0BD-26A109A5CEF4},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,64023.0,Boston Properties et al,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-27,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,06-27,0.0,0.0,{034BE662-CAC0-4D15-B623-69DCF7C8280D},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,64024.0,Republic of Italy,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-30,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,78-30,0.0,0.0,{1AA267C3-9A7C-4AD8-AB9E-EC3A246D6C70},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,64025.0,Prudential Insurance Co. of America,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=79-19,"Official Digital Zoning Map of July 1, 2010",None,Final,79-19,0.0,0.0,{FF6073B2-B56C-4E4C-BECB-DF70BDB01C3B},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,64026.0,Republic of France,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=78-20,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,78-20,0.0,0.0,{F73E3EA4-4C4B-42BF-AB18-4032C2666392},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,64021.0,IMF Headquarters 2,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-13A,"Official Digital Zoning Map of July 1, 2010",C-4,Final,01-13A,0.0,0.0,{CB4BC4A2-515E-4668-AFC7-2C7149CD9BE9},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,64027.0,CESC 2101 L St. LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=70-16A,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,70-16A,0.0,0.0,{C270B543-B212-4CB5-8B3D-AD84AE962685},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,64028.0,St. Martins Apartments,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-39,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,05-39,0.0,0.0,{A93E27B9-EE62-4452-9F11-702E1101DA4B},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,64029.0,H Street Community Development Corp,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-25A,"Official Digital Zoning Map of July 1, 2010",None,Final,05-25A,0.0,0.0,{306CD495-1E69-4BD6-953D-4FAF25547384},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,64030.0,Eastgate Senior Residences,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-37,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,04-37,0.0,0.0,{CD98BBC8-FF83-4EC7-ACD7-AD05E3DA1447},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,64031.0,"Marriott International, Inc.",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-13,"Official Digital Zoning Map of July 1, 2010",DD/C-3-C,Final,08-13,0.0,0.0,{2EA1E2EF-0524-4766-95E1-C82F6C8D58B6},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,64032.0,American Institute of Architects,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-27A,"PUD Time Extension June 22, 2009",C-3-C,Final,08-27A,0.0,0.0,{A9CC5466-8FEF-4553-B5D0-F3EC91882DE5},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,64033.0,Georgia & Lamont L.P.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-26,"Official Digital Zoning Map of July 1, 2010",GA/C-2-B,Final,08-26,0.0,0.0,{41C3A3F8-6EBA-46F4-9606-863543F6A017},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,64034.0,Highlands Addition,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-45A,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,06-45A,0.0,0.0,{B8702D52-EAB4-4FB4-9FDA-C31605720868},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,64035.0,Steuart - H Street LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=06-01B,"Official Digital Zoning Map of July 1, 2010",C-2-B,Final,06-01B,0.0,0.0,{06DD0772-1DA5-4997-A235-6C8BEBDF34BC},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,64036.0,PerStar M St. Partners LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=07-21C,Modification 11/28/2011,None,Final,07-21C,0.0,0.0,{7AF594F1-A8B6-4A21-84D2-99B3BD1DBB0B},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,64037.0,Kelsey Gardens Property Company LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=08-14C,Minor Modification 7/28/14,C-2-C,Final,08-14C,0.0,0.0,{2592A848-7B8A-45DC-9F66-93B05D0B952C},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,64038.0,American Pharmacists Association,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-01,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,04-01,0.0,0.0,{BC3514BC-C8C6-4D6B-882A-52CAFA5D729A},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,64039.0,The Salvation Army,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-35,"Official Digital Zoning Map of July 1, 2010",None,Final,04-35,0.0,0.0,{059420FC-53E2-4F92-AA69-C24128B54BAF},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,64040.0,Eastgate Family Housing,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-24B,"Official Digital Zoning Map of July 1, 2010",None,Final,05-24B,0.0,0.0,{077F6400-074E-4AEA-A258-1F40EFCFDBC6},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,64041.0,"Rocky Gorge at Fort Totten, LLC",https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-11,"Official Digital Zoning Map of July 1, 2010",R-4,Final,04-11,0.0,0.0,{5B015065-1610-4753-B56C-FD176A3E77FF},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,64042.0,Station Holdings LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-37C,"Official Digital Zoning Map of July 1, 2010","C-2-A, C-2-B, C-3-C",Final,05-37C,0.0,0.0,{85B88180-9B9D-462B-A3C9-AC11EA17C88F},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,64043.0,Mill Creek Residential Trust,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-38C,"Setdown 3/9/15, Approved 7/13/15, DC Register 8/25/17",C-3-C,Final,05-38C,0.0,0.0,{5F29931B-7FC3-4FE4-883D-D83C05AE894F},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,64044.0,Capital Gateway Estates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=03-03B,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,03-03B,0.0,0.0,{8C22128E-9F3F-41DD-94D2-6BAFF8113F15},Ward 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,64045.0,5401 Western Avenue,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=04-06,"Official Digital Zoning Map of July 1, 2010",R-5-C,Final,04-06,0.0,0.0,{91C84CE8-A23F-4773-A538-1029BFA22EC3},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,64046.0,George Washington University,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-11,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,80-11,0.0,0.0,{8793E772-4406-4E05-BE14-9DCF2DB7743D},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,64047.0,Jemals Darth Vader LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=80-07A,PUD Modification Setdown 7/11/16,C-4,Final,80-07A,0.0,0.0,{82BC9EA8-C359-4C2C-9D9F-2B398A3A633C},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,64048.0,Walter Washington Estates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=00-16,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,00-16,0.0,0.0,{6B04A684-E340-4B3A-BE27-ADDF1C6F716A},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,64049.0,McLean Gardens,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-17,"Official Digital Zoning Map of July 1, 2010","R-5-B, C-2-B, C-2-A",Final,87-17,0.0,0.0,{FF1FE4C9-138B-4AF3-BDFA-B72C6FDDC41A},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,64050.0,Retirement Housing Foundation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-24,"Official Digital Zoning Map of July 1, 2010",C-2-A,Final,01-24,0.0,0.0,{2EE21DC5-CF68-438F-92EC-C279F1172C25},Ward 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,64051.0,Bryan School,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=00-34,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,00-34,0.0,0.0,{ADC2FB9D-5E08-4988-BF4E-D7313970D8B3},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,64052.0,Broadway Atlantic One LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=05-17C/05-32C,"Official Digital Zoning Map of July 1, 2010",None,Final,05-17C/05-32C,0.0,0.0,{58AED01C-5B98-4D7A-9B56-B3BFDAF95F28},Ward 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,64053.0,Valley Green/Skytower,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=98-3,"Official Digital Zoning Map of July 1, 2010",None,Final,98-3,0.0,0.0,{7B45C347-ED40-4E33-9C5A-7DB8AA776C09},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,64054.0,Tenley Park LLC,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=00-03,"Official Digital Zoning Map of July 1, 2010",R-5-B,Final,00-03,0.0,0.0,{02194DEC-5531-418B-BEA3-B159D4CEE023},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,64055.0,Blair Road LP,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=76-3,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,76-3,0.0,0.0,{7932CC67-5623-493B-A343-0A4D0EC8D22C},Ward 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,64056.0,Oxon Creek,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=97-10,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,97-10,0.0,0.0,{BBF4C098-ADDF-4E4C-94DA-0265B6B9F888},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,64057.0,Fredrick Douglas Stanton,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=01-18,"Official Digital Zoning Map of July 1, 2010",R-5-A,Final,01-18,0.0,0.0,{94C5E3A4-8005-4B63-8F97-A7EC6C239996},Ward 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,64058.0,Sumner School Project,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=82-14,"Official Digital Zoning Map of July 1, 2010",C-4,Final,82-14,0.0,0.0,{5AD5DD5C-A086-4A30-8B28-1B1AC1CE4020},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,64059.0,K/26 Partnership,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=84-16,"Official Digital Zoning Map of July 1, 2010",R-5-D,Final,84-16,0.0,0.0,{BE390A6A-2661-4733-B60F-2A84297BEDA6},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,64060.0,Chevy Chase Pavilion,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-16,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,85-16,0.0,0.0,{272361D2-B51C-408B-8B51-3331A14AC3A1},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,64061.0,Abrams & Associates,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=85-20,"Official Digital Zoning Map of July 1, 2010",C-3-B,Final,85-20,0.0,0.0,{98CE9D36-65BA-4877-B634-4CB917CAB58F},Ward 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,64063.0,Mayfair House,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-24,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,87-24,0.0,0.0,{14FA1428-4A3D-43BE-A6A2-54A71CE95794},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,64064.0,Penn Plaza,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=87-29,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,87-29,0.0,0.0,{0B3C0F01-C6EC-45DF-874D-9198B3A7E920},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,64065.0,Wynmark Development Corporation,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=88-2,"Official Digital Zoning Map of July 1, 2010",None,Final,88-2,0.0,0.0,{5920B9B7-BD38-4B91-B706-EDD3C5ABC9BC},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,64066.0,Gonzaga,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-14,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,89-14,0.0,0.0,{8F0E9420-3B0B-4C34-AA3B-E09CB630BB94},Ward 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,64067.0,1212 Mass. Ave.,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-22,"Official Digital Zoning Map of July 1, 2010",C-3-C,Final,89-22,0.0,0.0,{A95D8FB8-BF3C-44DE-B765-BE5ABEC83EA7},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,64068.0,Brookings Institute,https://app.dcoz.dc.gov/Content/Search/ViewCaseReport.aspx?case_id=89-2,"Official Digital Zoning Map of July 1, 2010",SP-2,Final,89-2,0.0,0.0,{4FD75CD4-9523-42F9-8455-55513D9BABD4},Ward 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
